,0
SQSTM1,0.30818292
CTC-241N9.1,0.0
CTB-129O4.1,0.8436437
CNOT6,1.2856085
LINC00847,0.24093454
CTC-338M12.5,0.23272842
CTC-338M12.6,0.27084154
TRIM41,0.010641504
CTC-338M12.4,2.8487957
TRIM52-AS1,1.4887257
EXOC2,2.4738684
RP11-532F6.3,0.0
RP11-157J24.2,0.0
GMDS,2.1111643
SERPINB1,0.8665027
RP11-420G6.4,0.8934178
SERPINB9,0.95748293
SERPINB6,0.6316413
RP1-90J20.8,0.0
RP1-40E16.12,0.0
TUBB2A,0.0
TUBB2B,0.0
SLC22A23,1.8435051
PXDC1,0.0
ECI2,0.6521251
RPP40,0.61657596
LYRM4,0.9454583
NRN1,0.009960175
F13A1,1e-08
SSR1,1.4337243
BLOC1S5,0.569689
EEF1E1,0.018150141
SLC35B3,1.2080735
C6orf52,0.41062045
RP11-421M1.8,0.38080826
MAK,0.9631491
NEDD9,2.238391
ADTRP,6.0659494
TBC1D7,0.84034175
GFOD1,1.2286041
RP1-223E5.4,0.0
RANBP9,3.1729667
MCUR1,1.0203784
RP11-330A16.1,1e-08
RP11-560J1.2,0.0
DTNBP1,1.6973158
ATXN1,8.544634
NUP153,2.147397
KIF13A,0.0
TPMT,0.85359126
DEK,0.30731794
MBOAT1,1.8939881
TDP2,0.35693964
RP1-30M3.5,0.0
C6orf62,0.24046637
FAM65B,9.669676
RP11-367G6.3,1e-08
HIST1H1A,0.0
HIST1H1C,0.0
HIST1H2BC,0.14079696
HIST1H3D,1e-08
HIST1H2BG,0.0
HIST1H1D,0.0
HIST1H3F,0.0
HIST1H4H,0.37077484
ZNF322,0.65705633
RP1-86C11.7,0.0
HIST1H2BJ,0.07928136
HIST1H2BK,0.07231459
ZNF184,0.16976343
HIST1H2AJ,0.0
HIST1H4K,0.0
HIST1H2AK,0.0
HIST1H1B,0.0
HIST1H3I,0.0
RP1-313I6.12,0.8247943
ZSCAN16-AS1,0.3551579
ZKSCAN4,1.4052695
ZSCAN12,1.553518
XXbac-BPG308K3.5,0.0
XXbac-BPG308K3.6,0.0
TRIM27,0.5185781
ZNF311,1e-08
UBD,0.09990925
ZFP57,1e-08
XXbac-BPG170G13.32,0.0
ZNRD1-AS1,1.2509534
TRIM26,0.9156655
HCG18,0.32236797
GNL1,0.8064623
PPP1R10,0.45091647
DHX16,1.3841879
PPP1R18,0.17968853
NRM,0.0
MDC1,2.404085
XXbac-BPG252P9.9,0.0
FLOT1,0.87009037
IER3,0.20095706
CCHCR1,0.5648983
POU5F1,1e-08
XXbac-BPG299F13.17,0.0
HLA-C,0.010320025
HLA-B,0.004801465
XXbac-BPG181B23.7,0.0
DDX39B,0.063831925
LTB,0.07371231
NCR3,0.46513283
BAG6,0.4399173
C6orf47,0.0
GPANK1,0.73612255
LY6G5C,0.18295413
ABHD16A,0.0
DDAH2,0.17495584
CLIC1,0.037074033
VARS,0.2259769
LSM2,0.171928
HSPA1L,0.009261996
NEU1,0.018423028
EHMT2,0.37020013
NELFE,0.34677944
DXO,0.4587727
TNXB,0.2674741
ATF6B,5.2641244
FKBPL,0.015086096
PRRT1,0.9909598
AGPAT1,0.14294726
AGER,0.33637437
PBX2,0.382466
GPSM3,0.029314606
HLA-DRB5,0.008153088
HLA-DRB1,0.0632052
HLA-DQB1,0.15416166
HLA-DOB,0.0
TAP2-1,0.025566775
PSMB8,0.09614648
TAP1,0.0313593
HLA-DMB,1e-08
HLA-DMA,0.2619511
XXbac-BPG181M17.6,0.0
HLA-DOA,1e-08
HLA-DPA1,0.045098446
RXRB,0.030354548
VPS52,1.949905
WDR46,0.24670069
RGL2,0.009312621
TAPBP,0.47278932
ZBTB22,0.0
DAXX,0.16283906
CUTA,3.6381693
BAK1,0.29241347
LINC00336,1e-08
UQCC2,1.3053017
LEMD2,2.5355783
C6orf1,0.0001999679
NUDT3,0.0
RPS10,0.01264668
SPDEF,0.0
C6orf106,1.3513027
TAF11,0.4173474
RP3-329A5.8,0.0
TEAD3,0.0
FKBP5,1.766895
SRPK1,1.0999548
RP1-179N16.6,0.08603611
ETV7,0.2885263
PXT1,1e-08
STK38,3.137599
CPNE5,0.14634193
PPIL1,0.69296765
MTCH1,1.0333822
TMEM217,0.04396969
CCDC167,0.17476146
MDGA1,0.68906665
BTBD9,9.117918
GLO1,0.72295827
SAYSD1,0.4887396
KCNK5,1e-08
UNC5CL,1e-08
OARD1,1.268048
TREML1,0.0
TREM2,0.0
TREML2,0.0
TREM1,1e-08
RP11-328M4.2,1e-08
TFEB,0.8022265
USP49,0.80885625
MED20,0.27897012
CCND3,2.904991
RP11-7K24.3,0.0
C6orf132,0.020429704
GUCA1B,1.2566657
MRPS10,0.4093856
TRERF1,6.327532
TBCC,0.0
C6orf226,0.0
PEX6,1.3430799
MEA1,0.18342178
CUL7,0.95462304
MRPL2,0.6898842
RP3-330M21.5,0.37683374
DNPH1,0.12164663
ZNF318,0.7060738
DLK2,0.025215019
YIPF3,0.4059416
RP3-337H4.9,0.0
XPO5,2.8924153
MRPS18A,0.3812687
RP5-1120P11.1,1.3064898
MRPL14,0.026589716
SLC35B2,0.08595389
NFKBIE,0.053931765
AARS2,0.59298426
SUPT3H,1.8933935
RP1-244F24.1,0.0
RP1-8B1.4,0.028640945
ENPP5,0.037273012
RCAN2,0.7731237
PLA2G7,1e-08
TNFRSF21,1e-08
RP11-385F7.1,0.0
MUT,0.81480384
MCM3,0.89280903
TRAM2,0.51270604
GSTA4,0.13971378
ICK,0.27480283
GCM1,0.0
ELOVL5,1.3502226
GCLC,0.68810695
DST,0.14388873
RAB23,1e-08
XXbac-BPGBPG55C20.1,0.0
XXbac-BPGBPG55C20.2,0.0
KHDRBS2,0.0
RP5-1148A21.3,0.0
LMBRD1,1.4292537
B3GAT2,0.15693942
KHDC1,0.8370601
MB21D1,4.2542524
RP11-505P4.6,0.0
EEF1A1,0.007863377
SLC17A5,2.1196756
RP11-553A21.3,1e-08
COX7A2,0.062391188
TMEM30A,0.58523005
FILIP1,0.14601885
PHIP,1.0856835
HMGN3,0.70834
LCA5,0.09606379
ELOVL4,0.40556863
FAM46A,0.0
IBTK,1.4165467
UBE3D,3.0834394
PGM3,0.48418567
ME1,0.0
KIAA1009,1.243806
SNX14,1.9210668
SYNCRIP,0.71697813
RP11-393I2.4,0.0
GJB7,0.0580142
RARS2,2.438189
AKIRIN2,0.36304224
RNGTT,2.3591347
RP11-63L7.5,0.0
SRSF12,0.0
GABRR2,0.0
UBE2J1,0.547476
RRAGD,0.12104405
LYRM2,1.4151216
MDN1,1.6994234
BACH2,13.151616
MAP3K7,1.120148
MANEA-AS1,0.0
GPR63,1e-08
NDUFAF4,0.1977627
MMS22L,1.3495439
FBXL4,1.9224347
COQ3,1.3138211
PNISR,0.18388563
USP45,2.0977125
CCNC,1.0518658
SIM1,1.1184602
ASCC3,1.9723362
HACE1,0.82671446
RP3-355L5.5,0.0
PREP,1.0472397
ATG5,0.95901406
RTN4IP1,1.008564
BEND3,0.12560508
PDSS2,2.4881563
SCML4,4.347303
SEC63,0.83188283
OSTM1,1.0604161
SNX3,0.50251365
SESN1,2.461414
CD164,0.30945534
MICAL1,0.634367
ZBTB24,0.56609607
AK9,1.9180984
WASF1,0.0
CDK19,3.029497
REV3L,1.4031094
TRAF3IP2,0.5534909
FYN,2.1785579
RP1-97J1.2,0.0
TUBE1,0.8880428
RP11-367G18.1,0.0
RP1-249H1.4,0.0
HDAC2,0.670818
TSPYL4,0.0
TSPYL1,0.0
TRAPPC3L,0.0
ZUFSP,0.7132969
GOPC,0.669915
CEP85L,2.9529161
MCM9,4.1840777
FAM184A,3.2786462
MAN1A1,1.9608375
TBC1D32,4.540003
SERINC1,0.63502645
HDDC2,1.7977477
ECHDC1,0.71572036
THEMIS,6.9573817
PTPRK,0.0
ARHGAP18,0.4907871
TMEM244,1.1627871
RP11-73O6.3,0.06712228
SAMD3,5.514723
EPB41L2,1.2303315
MED23,3.1137295
CTAGE9,0.0
MOXD1,0.0
STX7,0.92495346
VNN1,0.0
VNN3,0.0
VNN2,1.1531461
SLC18B1,0.9339715
SLC2A12,0.0
SGK1,0.18252942
ALDH8A1,0.021854699
HBS1L,1.4463183
AHI1,1.3311179
MTFR2,0.01643033
BCLAF1,0.8703451
MAP7,0.032754753
MAP3K5,7.010885
IFNGR1,0.94373846
RP11-356I2.1,1e-08
RP11-356I2.4,4.3333917
RP11-10J5.1,0.0
PERP,0.11313137
REPS1,2.1997757
TXLNB,0.14897951
CITED2,0.0
RP3-460G2.2,0.0
HIVEP2,3.6062489
RP11-439L18.3,0.46824285
RP1-45I4.3,0.0
ADAT2,0.6746173
FUCA2,1.0205894
PLAGL1,1.0779642
SF3B5,0.0
FBXO30,0.04015188
SHPRH,2.0114334
STXBP5-AS1,0.9520591
RP11-162J8.3,1e-08
ZC3H12D,4.3859153
PPIL4,0.2665746
RP1-12G14.7,1e-08
KATNA1,0.62533355
LATS1,4.1453977
NUP43,1.9521375
RP11-350J20.5,0.0
LRP11,0.07172158
RP1-292B18.3,1e-08
ZBTB2,1.2081765
RMND1,2.037467
SYNE1,1.6721752
FBXO5,0.3514384
MTRF1L,0.52965504
RGS17,0.3763615
IPCEF1,3.028417
CNKSR3,0.0
RP11-477D19.2,0.0
TFB1M,1.8653842
RP11-230C9.4,0.0
TMEM242,0.8454464
SERAC1,0.5374128
DYNLT1,0.04293015
EZR,0.2239201
RSPH3,1.3967752
TAGAP,0.7907707
RP3-393E18.2,0.0
SOD2,1.0334282
TCP1,0.12210852
AIRN,1e-08
RP3-428L16.2,0.0
AGPAT4,1.2542863
PARK2,8.168512
SFT2D1,0.3274795
MPC1,0.17827588
RPS6KA2,2.3155506
RNASET2,0.13638733
RP1-167A14.2,4.858452
WDR27,1.6912457
PHF10,0.82938224
TCTE3,1.6496781
RP5-894D12.5,1e-08
DLL1,0.0
PSMB1,0.030682206
PDCD2,0.30872038
DUSP22,0.5456341
IRF4,2.6858227
FOXC1,0.0
GMDS-AS1,5.586877
WRNIP1,0.7123564
NQO2,1.0383234
RP1-90J20.12,0.0
RIPK1,3.9698164
BPHL,0.78480864
PSMG4,0.5245476
FAM50B,0.0
RP3-406P24.4,0.0
PRPF4B,0.47917148
CDYL,2.121306
RP11-428J1.5,1e-08
FARS2,2.5187173
LY86,0.2917278
RREB1,2.6848807
RIOK1,0.24963242
DSP,0.0
SNRNP48,0.59281975
BMP6,0.0
RP11-314C16.1,0.0
GCNT2,1.4034061
PAK1IP1,0.43310076
TMEM14C,0.18473801
TMEM14B,0.1824877
SMIM13,0.3381004
TMEM170B,0.028560584
RP11-456H18.2,0.0
HIVEP1,2.6917439
EDN1,0.016739188
PHACTR1,0.0
SIRT5,1.2312496
NOL7,0.5381754
CD83,0.94657904
JARID2,1.8497031
MYLIP,0.8121736
GMPR,0.015290252
RP1-151F17.1,0.23545784
RP1-151F17.2,0.0
FAM8A1,0.06732368
RP11-500C11.3,0.0
KDM1B,1.0302764
RNF144B,0.6517611
E2F3,0.87386453
CDKAL1,3.3286471
SOX4,0.0
CASC15,0.0
MRS2,0.7304318
ALDH5A1,0.7142829
ACOT13,0.58929026
RP1-30M3.6,0.0
GMNN,0.27243534
RP3-425P12.5,0.49529067
LRRC16A,4.2425947
TRIM38,0.3394361
U91328.20,0.0
U91328.19,1e-08
U91328.22,0.0
HIST1H3A,0.0
HIST1H4A,0.0
HFE,0.5484102
HIST1H4C,0.0
HIST1H2AC,0.20851035
HIST1H1E,0.0
HIST1H2BD,0.18700053
HIST1H2BF,0.0
HIST1H4E,0.0
HIST1H2AE,0.0
HIST1H3E,0.0
HIST1H4F,0.0
HIST1H2BH,0.0
HIST1H2BI,0.0
BTN3A2,0.67812294
BTN2A2,0.3032977
BTN3A1,2.084648
BTN3A3,0.52520156
BTN2A1,1.1232368
HCG11,0.0
CTA-14H9.5,0.0
HMGN4,1.6576338
ABT1,0.019993654
RP11-457M11.5,0.0
LINC00240,1e-08
HIST1H2AG,0.0
HIST1H4I,0.0
HIST1H2AH,0.0
PRSS16,0.0
ZNF391,0.27304834
HIST1H2AI,0.0
HIST1H3H,0.0
HIST1H4J,0.0
HIST1H2BN,0.32639617
HIST1H2AL,0.0
OR2B6,0.0
ZNF165,0.38971195
ZSCAN16,0.3067212
RP1-265C24.8,0.0
ZKSCAN8,1.1266141
ZSCAN9,0.4220158
NKAPL,0.0
PGBD1,0.110845104
ZKSCAN3,0.07211357
HCG14,0.0
C6orf100,0.0
HLA-F,0.46600738
HLA-G,0.09000559
HLA-A,0.0052084443
ZNRD1,0.018249936
PPP1R11,0.06765975
TRIM39,0.05666379
RPP21,0.5441199
HLA-E,0.019858673
XXbac-BPG249D20.9,0.04829779
PRR3,1.8944792
ABCF1,0.6857444
MRPS18B,0.47834462
ATAT1,0.30247077
C6orf136,0.43538687
TUBB,0.073270395
XXbac-BPG252P9.10,1e-08
HCG20,0.07613417
GTF2H4,1e-08
VARS2,0.029038213
HCG22,0.0
TCF19,0.0
HCG27,2.2560155
MICA,0.50163585
MICB,1.4513756
DDX39B-AS1,0.0
NFKBIL1,0.23594157
LTA,0.009804099
TNF,0.9583316
LST1,0.5232614
AIF1,0.3666749
PRRC2A,0.8884716
APOM,0.2799551
C6orf47-AS1,1e-08
CSNK2B,0.08648406
LY6G5B,0.13826059
HSPA1A,0.0
HSPA1B,0.0
C6orf48,0.027601466
C2,1.392815
SKIV2L,0.5134275
STK19,1.843857
RNF5,1.0267534
XXbac-BPG154L12.4,0.0
HLA-DRA,0.01908295
HLA-DQA1,0.20489141
HLA-DQA2,0.0
TAPSAR1,0.12018205
PSMB9,0.14795925
BRD2,0.033804163
HLA-DPB1,0.15438575
SLC39A7,0.23239362
HSD17B8,0.19145194
RING1,0.5605493
HCG25,1.4761343
RPS18,0.0036173544
B3GALT4,0.55445206
PFDN6,0.4325484
KIFC1,0.045079086
PHF1,0.38285065
SYNGAP1,1.2718334
ZBTB9,0.0
ITPR3,1.3417133
HMGA1,0.06907866
RP11-513I15.6,0.0
RP11-140K17.3,0.2375218
SNRPC,0.049610533
UHRF1BP1,0.64728063
ANKS1A,4.200074
SCUBE3,0.32499585
ZNF76,1.7419076
DEF6,1.666356
PPARD,2.0600772
FANCE,0.0
RPL10A,0.018375611
ARMC12,0.0
MAPK14,2.5038798
MAPK13,0.6881325
BRPF3,0.49756643
PNPLA1,0.0
RP1-50J22.4,0.45598665
KCTD20,1.0871971
SRSF3,0.024731264
CDKN1A,0.20765595
C6orf89,1.0493047
PI16,0.2677781
FGD2,1e-08
COX6A1P2,0.0
PIM1,0.11789665
TBC1D22B,1.0584384
RNF8,0.8211739
CMTR1,2.3044636
ZFAND3,5.6603966
DNAH8,0.30179635
NFYA,1.3413699
TREML4,0.0
FOXP4,0.1517971
PRICKLE4,0.0
RP11-298J23.9,0.0
BYSL,0.17782056
TAF8,4.597751
UBR2,1.95101
GLTSCR1L,2.7336104
RPL7L1,0.5351222
PTCRA,0.0
CNPY3,0.35145107
RP3-475N16.1,1.6641747
GNMT,0.0
PPP2R5D,0.55518025
KLHDC3,0.45252353
RRP36,1.4280186
KLC4,1.5905259
PTK7,0.12662183
SRF,0.03206929
CUL9,0.9550177
ABCC10,0.5697273
TJAP1,0.49300244
POLR1C,1.5786132
RP3-337H4.10,0.0
POLH,2.076045
MAD2L1BP,0.08914811
RSPH9,0.0
VEGFA,1e-08
C6orf223,0.0
TMEM63B,1.6157423
SLC29A1,0.0
HSP90AB1,0.024116041
CDC5L,0.2247332
RUNX2,5.2648563
ENPP4,0.20956795
TDRD6,1e-08
MEP1A,0.0
CD2AP,1.566234
CENPQ,1.0689021
PAQR8,2.7028584
EFHC1,0.5564382
TRAM2-AS1,0.048600666
TMEM14A,0.26939753
FBXO9,0.7140756
LRRC1,0.08238639
KIAA1586,0.64999413
ZNF451,1.286315
BAG2,0.39778385
PRIM2,3.3782167
MTRNR2L9,0.0
FKBP1C,0.0
PTP4A1,0.026640454
PHF3,1.3531582
COL19A1,0.0
RP11-462G2.1,0.040524006
FAM135A,0.9098533
C6orf57,0.6222891
RP11-134K13.4,0.0
SMAP1,1.2861905
OGFRL1,1e-08
KCNQ5,5.9091067
RP11-398K22.12,2.1335156
DDX43,0.40033412
MTO1,1.5998875
CD109,0.08234842
RP1-234P15.4,2.0388143
SENP6,2.37805
MYO6,1.4149759
IRAK1BP1,1.9993823
HMGN3-AS1,0.0
SH3BGRL2,0.24178077
TTK,1e-08
BCKDHB,2.3924944
RP11-250B2.6,0.0
TPBG,0.0
DOPEY1,1.7121955
RWDD2A,0.0615644
PRSS35,1e-08
CYB5R4,1.1846061
NT5E,0.37725747
RP1-3J17.3,0.0
ZNF292,1.0489379
SMIM8,1e-08
RP1-102H19.8,0.7585905
SLC35A1,0.0
ORC3,1.4494056
AL079342.1,0.0
PNRC1,0.059916478
PM20D2,0.5687743
ANKRD6,2.0943933
RP1-122O8.7,0.0
RP1-45N11.1,1e-08
MANEA,1.3468044
UFL1,1.0251796
KLHL32,2.0690928
RP11-98I9.4,0.62469435
TSTD3,1.0424169
RP1-199J3.7,0.0
RP3-467N11.1,0.0
PRDM1,0.60846597
AIM1,2.2262554
QRSL1,0.89096326
C6orf203,0.92306983
SOBP,1e-08
RP1-191J18.66,0.0
LACE1,1.2940797
FOXO3,2.073639
ARMC2,0.90352184
RP11-787I22.3,0.0
CEP57L1,0.82154864
RP11-425D10.10,0.0
SMPD2,1e-08
FIG4,2.3361423
CDC40,0.5332995
AMD1,0.22919331
GTF3C6,0.07390778
RPF2,1.0416217
SLC16A10,1.9672819
KIAA1919,0.48548052
RP5-1112D6.4,1e-08
RP5-1112D6.7,0.0
RP5-1112D6.8,0.0
TRAF3IP2-AS1,6.012359
C6orf3,0.0
FAM229B,0.947467
MARCKS,0.0
RP3-399L15.3,1e-08
NT5DC1,0.9842978
DSE,1.9898372
RP1-93H18.7,0.0
FAM26F,0.0
RWDD1,0.19081558
RSPH4A,0.04069821
KPNA5,2.3951876
DCBLD1,0.0
NUS1,1.7050076
ASF1A,0.14994769
RP11-351A11.1,1.3910964
HSF2,0.38756686
PKIB,0.26380515
SMPDL3A,0.0
RNF217,1e-08
TPD52L1,0.06165014
NCOA7,1.1747918
HINT3,0.8118021
TRMT11,1.1193181
RP11-527F13.1,0.0
CENPW,0.0
RNF146,0.677354
RP11-103C16.2,0.0
RP1-86D1.4,0.0
LAMA2,1e-08
L3MBTL3,1.7625979
TMEM200A,0.2374631
AKAP7,1.6753958
ENPP3,1e-08
ENPP1,0.21816301
RP1-55C23.7,0.0
RPS12,0.005992542
TBPL1,0.5206826
LINC01010,0.0
CTA-212D2.2,1e-08
MYB,1.6060549
LINC00271,0.0
PDE7B,4.9754605
RP3-325F22.5,0.0
RP3-325F22.3,0.0
PEX7,1.5830189
TNFAIP3,0.18566124
HEBP2,0.28864986
CCDC28A,0.28445968
ECT2L,0.12916762
ABRACL,0.105315894
HECA,1.1105652
RP11-445F6.2,0.0
VTA1,1.3002446
RP1-67K17.4,0.3586387
RP11-439L18.1,0.37427613
AIG1,0.930553
AL031320.1,0.48500016
PEX3,2.313442
RP1-20N2.6,1e-08
PHACTR2,10.16711
LTV1,0.33519053
STX11,1.1796349
UTRN,3.5303025
RP11-545I5.3,1.886003
RAB32,0.0
STXBP5,3.992865
RP11-361F15.2,1e-08
SASH1,0.25889844
UST,5.3852005
RP1-111D6.3,1e-08
TAB2,3.8551762
GINM1,0.9077653
PCMT1,0.46748748
RP11-350J20.12,0.0
ULBP2,0.20196311
PLEKHG1,0.0
MTHFD1L,5.9493365
AKAP12,0.37304452
C6orf211,0.6175794
CCDC170,1e-08
MYCT1,1.5013752
RP1-101K10.6,0.66209877
OPRM1,1.5636364
SCAF8,2.7669961
TIAM2,1.9593971
ARID1B,3.1558688
ZDHHC14,2.4994857
SNX9,2.7430344
SYNJ2,1.1912857
GTF2H5,0.15942945
RP11-732M18.3,0.90606785
TULP4,1.775178
TMEM181,1.951419
SYTL3,3.3652377
RP1-111C20.4,2.1484194
WTAP,1.1351523
ACAT2,0.744147
MRPL18,0.20314932
IGF2R,2.590088
SLC22A1,0.326013
MAP3K4,1.8859717
PACRG,0.19215053
QKI,1.2279866
Z98049.1,0.0
FGFR1OP,1.2660043
CCR6,1.9526762
MLLT4,1.1412159
XXyac-YX65C7_A.2,0.6201779
C6orf120,0.0
ERMARD,0.5905655
LINC00574,1e-08
RP5-894D12.3,1e-08
FAM120B,4.257234
TBP,1.5759332
AC093627.9,0.013642024
PDGFA,0.5817375
PRKAR1B,2.3090222
RP11-449P15.2,0.0
ADAP1,0.0
COX19,1.2556359
C7orf50,0.85881853
ZFAND2A,2.539498
MICALL2,0.0
RP11-1246C19.1,0.0
INTS1,0.30207595
TMEM184A,0.082103886
PSMG3,0.15732536
AC074389.9,0.0
MAD1L1,0.62859046
FTSJ2,0.22666958
SNX8,0.95158553
BRAT1,1.4940147
GNA12,1.706465
CARD11,5.4873676
TNRC18,1.5922023
RP11-1275H24.1,0.0
FBXL18,0.84275985
ACTB,0.039716955
RNF216,1.8512795
RSPH10B,0.0
PMS2,1.3706464
EIF2AK1,1.3424618
CYTH3,1.5071986
FAM220A,0.18923005
DAGLB,1.2933946
KDELR2,1e-08
ZNF12,0.47335958
CCZ1B,4.005591
RP5-1159O4.1,0.0
RPA3,0.032058097
AC009473.1,0.0
AC006042.7,0.0
ICA1,0.85517544
NDUFA4,0.061913505
VWDE,1e-08
RP11-196O16.1,0.0
ISPD,0.0
GS1-166A23.2,0.0
ANKMY2,0.93926394
AC003075.4,0.19200423
SNX13,1.9140621
TWISTNB,0.16001663
MACC1,1e-08
CTA-293F17.1,1e-08
CDCA7L,0.589811
STEAP1B,0.0
AC002480.2,0.0
AC073072.5,0.0
TOMM7,0.030065626
FAM126A,0.8856378
KLHL7-AS1,0.16264252
IGF2BP3,0.026950257
TRA2A,1.2306863
DFNA5,0.0010729738
OSBPL3,3.9647064
CYCS,1e-08
C7orf31,0.8074026
CTD-2227E11.1,0.0
CTB-119C2.1,0.0
HNRNPA2B1,0.027560778
SKAP2,0.47366855
HOXA1,0.0
HOXA7,0.0
HIBADH,1.8175912
JAZF1,5.8096557
CPVL,0.0
SCRN1,0.047757313
FKBP14,1.0273565
AC007036.6,0.0
NOD1,3.091814
GGCT,1.0540122
LSM5,0.29125297
KBTBD2,1.4036974
NT5C3A,0.42948815
RP9,0.4824498
DPY19L1,1.3939301
HERPUD2,1.3489829
AC007551.3,0.4644263
AOAH,14.73986
ELMO1,5.4510274
RP11-121A8.1,1e-08
VPS41,1.5286998
RP11-467D6.1,0.0
MPLKIP,0.06297394
AC004988.1,0.0
INHBA,0.17117752
GLI3,1e-08
C7orf25,0.0
PSMA2-1,0.0
COA1,9.81501
MRPS24,0.00037572204
URGCP,4.592423
AC004951.6,0.45618805
POLM,0.43116504
POLD2,0.46447963
GCK,0.0
NUDCD3,1.2853378
DDX56,0.54756224
TMED4,0.27719492
H2AFV,1.1446098
PURB,0.0
MYO1G,0.38560224
SNHG15,0.33475903
NACAD,1e-08
TBRG4,0.58482414
IGFBP3,0.0
TNS3,1e-08
HUS1,1.2819195
FIGNL1,1.110254
GRB10,0.59998083
SEC61G,0.121955015
VOPP1,0.0
PSPH,0.4640333
PHKG1,0.003794954
CHCHD2,0.068336606
NUPR1L,0.0
ZNF680,1.128613
ZNF117,0.12579949
ERV3-1,3.893462
GUSB,0.7702157
LINC00174,0.122797534
GS1-124K5.3,0.50310564
GS1-124K5.11,0.616417
RP11-792A8.4,0.0
SBDS,1e-08
CALN1,13.608537
RP11-313P13.5,0.0
TRIM74,0.0013047362
NSUN5,0.6072863
BAZ1B,1.4725596
BCL7B,0.38490513
TBL2,0.2781411
DNAJC30,0.0
STX1A,0.56858957
ABHD11,0.3179416
WBSCR27,0.9196914
CTB-51J22.1,0.0
RFC2,0.7533911
GTF2IRD2,1.3107756
POM121C,1.0942653
HIP1,0.78214604
CCL24,0.0
STYXL1,1.3634138
YWHAG,0.7310892
SRCRB4D,0.3674023
POMZP3,2.0101488
AC005522.7,0.11598768
FGL2,0.0
GSAP,0.92476845
RSBN1L-AS1,0.24677716
TMEM60,0.31865793
MAGI2,2.348986
SEMA3C,0.0
KIAA1324L,1.5600015
AC005076.5,0.078596875
TMEM243,0.46753412
TP53TG1,0.32799965
ABCB4,0.0
ABCB1,1.3545796
SLC25A40,0.4664827
SRI,0.15177308
STEAP4,0.0
AC002456.2,0.0
MTERF,2.537223
CYP51A1,0.12128978
KRIT1,1.5820179
PEX1,0.85501206
FAM133B,0.32729423
CDK6,2.000467
SAMD9,0.10743303
SAMD9L,0.5732943
TFPI2,0.0
BET1,2.0770612
SGCE,0.0
PON2,0.12459477
SLC25A13,2.5138102
SHFM1,0.2225063
ASNS,0.36175594
TECPR1,2.354703
BAIAP2L1,0.9145719
SMURF1,3.0962913
PDAP1,0.41553563
PTCD1,0.0
ATP5J2,0.057481125
ZNF394,1.856512
FAM200A,1.1171771
CYP3A5,0.0
TRIM4,2.3099904
GJC3,0.027768053
ZNF3,2.3858023
MCM7,0.23496789
TAF6,0.20249562
RP11-506M12.1,1.479517
C7orf43,0.049383596
GAL3ST4,0.83041227
GPC2,0.11839478
GATS,4.070965
ZCWPW1,1.0143886
PPP1R35,0.030369567
C7orf61,0.38072744
TSC22D4,0.48146558
LRCH4,0.20835195
TFR2,1.7447069
GIGYF1,0.0007056339
RP11-126L15.4,0.19174659
UFSP1,0.0
ACHE,0.0
RP11-395B7.4,0.3191966
PLOD3,0.42530632
CLDN15,0.53890914
FIS1,0.18695626
RABL5,0.41497082
ALKBH4,0.82331055
POLR2J,0.07043877
POLR2J3,0.11394324
POLR2J2-1,0.0
FBXL13,2.2424273
NAPEPLD,0.6891133
DNAJC2,0.49443907
SLC26A5,1.4420807
ORC5,1.9892819
LINC01004,4.5124445
KMT2E-AS1,0.0
CTB-152G17.6,0.0
SRPK2,2.2419724
PUS7,1.623269
ATXN7L1,3.3263578
SYPL1,0.2067724
NAMPT,1.2919618
CCDC71L,0.0
CTA-363E19.2,0.0
COG5,3.9773767
RP4-593H12.1,0.0
AC002467.7,0.15363146
LAMB1,1.3574426
PNPLA8,1.0156099
THAP5,2.4989986
IMMP2L,8.892168
DOCK4,0.1282576
TMEM168,1.3149135
C7orf60,2.255855
LINC00998,0.07373158
TFEC,0.018509667
ST7-AS1,0.0
TSPAN12,0.0
FAM3C,0.65104043
AASS,0.07298644
IQUB,0.28237987
NDUFA5,0.10318432
WASL,1.0462228
POT1,1.7595826
ZNF800,0.75301886
GCC1,0.28476775
AC073934.6,1e-08
LRRC4,0.0
RBM28,0.6857945
IMPDH1,0.30118355
RP11-212P7.2,0.0
OPN1SW,1e-08
TNPO3,1.9903742
RP11-448A19.1,0.0
UBE2H,1.202434
ZC3HC1,1.231097
TMEM209,1.9230976
CEP41,0.2524026
hsa-mir-335,0.0
COPG2,0.7056049
MIR29A,4.70351
RP11-138A9.1,0.0
LINC-PINT,10.90604
PODXL,0.0
PLXNA4,2.0338194
CHCHD3,1.542216
SLC35B4,0.8874264
AKR1B1,0.083383456
C7orf49,1.2864676
WDR91,0.5526423
CNOT4,1.1197529
MTPN,0.37700614
CREB3L2,1.1207789
ZC3HAV1,1.6972392
RP11-634H22.1,0.0
HIPK2,1.6358817
PARP12,1.1498362
KDM7A,2.2473981
SLC37A3,2.5114758
MKRN1,0.92792773
NDUFB2-AS1,0.0
BRAF,7.813627
RP4-813F11.4,0.0
MRPS33,0.40600362
RP5-842K16.1,0.0
RP11-744I24.2,0.072082035
RP5-894A10.2,1.2442236
KIAA1147,1.5234069
WEE2-AS1,1.4390986
CLEC5A,0.0
TRBV11-2,0.0
FAM131B,0.0
